cluster_id,combo_rank,productos,productos_ids,categorias,num_productos,precio_individual_total,precio_combo_propuesto,descuento_pct,ahorro_cliente,lift,support,confidence,score
0,1,"Pan de Bono, Tinto","PROD_015, PROD_001","Alimentos, Bebidas",2,5300.0,4400.0,16.048387096774192,900.0,5.743087557603686,0.04513540621865597,0.7258064516129032,63.2357826166672
0,2,"Avena, Buñuelo","PROD_010, PROD_016","Bebidas, Alimentos",2,6000.0,5000.0,16.086666666666666,1000.0,7.495177304964539,0.05315947843530592,0.7066666666666667,63.119228797503624
0,3,"Jugo de Naranja, Pastel de Pollo","PROD_009, PROD_021","Bebidas, Alimentos",2,8500.0,7100.0,16.157894736842103,1400.0,6.027382645803699,0.05115346038114343,0.6710526315789473,62.39425293424132
0,4,"Croissant de Queso, Cappuccino","PROD_023, PROD_003","Alimentos, Bebidas",2,8000.0,6700.0,16.256756756756754,1300.0,6.324048538334252,0.04613841524573721,0.6216216216216216,61.321089394309055
0,5,"Café con Leche, Almojábana","PROD_002, PROD_017","Bebidas, Alimentos",2,6300.0,5300.0,16.445454545454545,1000.0,7.00921212121212,0.058174523570712136,0.5272727272727272,59.92099328287894
1,1,"Pan de Bono, Tinto","PROD_015, PROD_001","Alimentos, Bebidas",2,5300.0,4500.0,15.972222222222221,800.0,5.0891282438901495,0.05616065350578625,0.763888888888889,64.2774121977662
1,2,"Café con Leche, Almojábana","PROD_002, PROD_017","Bebidas, Alimentos",2,6300.0,5300.0,16.090673575129532,1000.0,8.18300600053247,0.04628999319264806,0.7046632124352331,62.8757464279038
1,3,"Croissant de Queso, Cappuccino","PROD_023, PROD_003","Alimentos, Bebidas",2,8000.0,6700.0,16.131578947368418,1300.0,5.462528604118994,0.04424778761061947,0.6842105263157896,62.43269678621333
1,4,"Jugo de Naranja, Pastel de Pollo","PROD_009, PROD_021","Bebidas, Alimentos",2,8500.0,7100.0,16.49598393574297,1400.0,7.265515263022534,0.042545949625595644,0.5020080321285141,58.98052842183347
1,5,"Avena, Buñuelo","PROD_010, PROD_016","Bebidas, Alimentos",2,6000.0,5000.0,16.50414937759336,1000.0,8.311957751791777,0.04084411164057182,0.4979253112033195,58.853262491679125
2,1,"Croissant de Queso, Cappuccino","PROD_023, PROD_003","Alimentos, Bebidas",2,8000.0,6700.0,16.05223880597015,1300.0,5.516187857703962,0.04785397138628515,0.7238805970149254,63.281390285867154
2,2,"Café con Leche, Almojábana","PROD_002, PROD_017","Bebidas, Alimentos",2,6300.0,5300.0,16.46969696969697,1000.0,7.353606487409305,0.05032067094227923,0.5151515151515151,59.45911507776332
2,3,"Avena, Buñuelo","PROD_010, PROD_016","Bebidas, Alimentos",2,6000.0,5000.0,16.557471264367816,1000.0,8.027335071959818,0.04045387271830291,0.471264367816092,58.343884380782804
2,4,"Palito de Queso, Gaseosa 400ml","PROD_024, PROD_012","Alimentos, Bebidas",2,6000.0,5000.0,16.209677419354836,1000.0,4.493958541181687,0.03946719289590528,0.6451612903225806,57.51202820235216
2,5,"Jugo de Naranja, Pastel de Pollo","PROD_009, PROD_021","Bebidas, Alimentos",2,8500.0,7100.0,16.66751269035533,1400.0,6.026613488034809,0.04045387271830291,0.4162436548223351,57.31683107156601
3,1,"Café con Leche, Almojábana","PROD_002, PROD_017","Bebidas, Alimentos",2,6300.0,5300.0,15.934782608695652,1000.0,7.8590389016018305,0.05660377358490566,0.782608695652174,64.64014219305442
3,2,"Pan de Bono, Tinto","PROD_015, PROD_001","Alimentos, Bebidas",2,5300.0,4500.0,15.951612903225806,800.0,5.725431357839461,0.050314465408805034,0.7741935483870969,64.29438019882329
3,3,"Avena, Buñuelo","PROD_010, PROD_016","Bebidas, Alimentos",2,6000.0,5000.0,15.982758620689655,1000.0,8.131731886865555,0.04612159329140461,0.7586206896551724,63.87790067230535
3,4,"Croissant de Queso, Cappuccino","PROD_023, PROD_003","Alimentos, Bebidas",2,8000.0,6700.0,16.09259259259259,1300.0,5.787356321839081,0.039832285115303984,0.7037037037037037,62.66410435592825
3,5,"Jugo de Naranja, Pastel de Pollo","PROD_009, PROD_021","Bebidas, Alimentos",2,8500.0,7100.0,16.306451612903224,1400.0,7.393799748638459,0.03878406708595388,0.5967741935483872,60.63664029214853
4,1,"Avena, Buñuelo","PROD_010, PROD_016","Bebidas, Alimentos",2,6000.0,5100.0,15.766666666666666,900.0,9.979411764705882,0.04980842911877394,0.8666666666666666,66.00536398467433
