id_tienda,id_producto,nombre,stock_actual,Q_objetivo_semana,pedido_sugerido,mu_semana,sigma_semana,margen_unitario,costo_overstock,p_critico_agresividad,service_level_approx,costo_esperado_stockout,costo_esperado_overstock,costo_total_esperado,ciudad,tamaño_m2
STORE_01,PROD_001,Tinto,1,50.57722167079545,49.57722167079545,47.306966373521576,7.107143400188543,1700,810,0.6772908366533864,0.6772908366533864,2541.8117243245265,3860.005318264113,6401.81704258864,Bogotá,28
STORE_01,PROD_002,Café con Leche,10,69.97132293256782,59.971322932567816,65.75634274499346,10.61546282207636,2300,1215,0.6543385490753911,0.6543385490753911,5651.064000100436,8106.436910564595,13757.50091066503,Bogotá,28
STORE_01,PROD_003,Cappuccino,33,66.79929203886063,33.79929203886063,63.07494272525008,8.770525221523135,3000,1515,0.6644518272425249,0.6644518272425249,5842.710852738662,8592.958190753008,14435.66904349167,Bogotá,28
STORE_01,PROD_004,Pan de Bono,11,53.9946507315446,42.9946507315446,51.38948130848519,7.361049483076552,1800,1020,0.6382978723404256,0.6382978723404256,3268.9191836327304,4509.660348912481,7778.579532545211,Bogotá,28
STORE_01,PROD_005,Buñuelo,3,70.44667688673898,67.44667688673898,66.00811367602569,9.805514246706355,1700,820,0.6746031746031746,0.6746031746031746,3547.2480384039977,5350.6473571915385,8897.895395595537,Bogotá,28
STORE_01,PROD_006,Croissant,13,89.36945884822629,76.36945884822629,85.56210743765429,9.711868226765887,2300,1225,0.6524822695035462,0.6524822695035462,5208.980770471819,7438.35393178895,12647.334702260769,Bogotá,28
STORE_01,PROD_007,Pastel de Pollo,8,68.90723537280759,60.90723537280759,67.12523534369058,10.629036808230943,2000,1530,0.56657223796034,0.56657223796034,6817.653678693885,7941.965108749857,14759.618787443742,Bogotá,28
STORE_01,PROD_008,Jugo de Naranja,13,63.28494055003864,50.28494055003864,61.281678151032075,8.417073194358938,3000,2050,0.594059405940594,0.594059405940594,7352.855642907502,9131.13927395026,16483.994916857762,Bogotá,28
STORE_02,PROD_001,Tinto,9,75.54318679668839,66.54318679668839,71.13900307497556,9.571474525882486,1700,810,0.6772908366533864,0.6772908366533864,3423.1596014111983,5198.423683495081,8621.583284906279,Bogotá,43
STORE_02,PROD_002,Café con Leche,20,100.39873205844397,80.39873205844397,96.39505042266147,10.083305653813165,2300,1215,0.6543385490753911,0.6543385490753911,5367.774023358817,7700.05816068485,13067.832184043667,Bogotá,43
STORE_02,PROD_003,Cappuccino,32,103.97580847691223,71.97580847691223,97.99620450320252,14.081457739338434,3000,1515,0.6644518272425249,0.6644518272425249,9380.725085210504,13796.366188201531,23177.091273412036,Bogotá,43
STORE_02,PROD_004,Pan de Bono,43,82.17574029823862,39.17574029823862,79.73039306573756,6.909463093807449,1800,1020,0.6382978723404256,0.6382978723404256,3068.3772073366777,4233.001261308538,7301.378468645216,Bogotá,43
STORE_02,PROD_005,Buñuelo,27,110.73304307786427,83.73304307786427,105.75603680621077,10.995023296018905,1700,820,0.6746031746031746,0.6746031746031746,3977.5654634442053,5999.735542770126,9977.301006214331,Bogotá,43
STORE_02,PROD_006,Croissant,8,89.79303741029454,81.79303741029454,85.67101798185764,10.514529708497182,2300,1225,0.6524822695035462,0.6524822695035462,5639.48992956582,8053.115175364815,13692.605104930633,Bogotá,43
STORE_02,PROD_007,Pastel de Pollo,11,103.31164801284058,92.31164801284058,101.47570116690449,10.95081160749455,2000,1530,0.56657223796034,0.56657223796034,7024.045770798761,8182.393688943276,15206.439459742036,Bogotá,43
STORE_02,PROD_008,Jugo de Naranja,20,107.69212519907205,87.69212519907205,104.87969742863658,11.816929429385988,3000,2050,0.594059405940594,0.594059405940594,10322.849074774866,12819.423797155549,23142.272871930414,Bogotá,43
STORE_03,PROD_001,Tinto,4,108.51056081910393,104.51056081910393,104.15309231410986,9.469949808693642,1700,810,0.6772908366533864,0.6772908366533864,3386.850116442527,5143.283956291349,8530.134072733876,Bogotá,42
STORE_03,PROD_002,Café con Leche,24,70.62160288381322,46.621602883813225,66.97899407447656,9.173940723345103,2300,1215,0.6543385490753911,0.6543385490753911,4883.680253011388,7005.62688047832,11889.307133489709,Bogotá,42
STORE_03,PROD_003,Cappuccino,20,92.25096255778459,72.25096255778459,87.89265837356074,10.26343491227157,3000,1515,0.6644518272425249,0.6644518272425249,6837.251023592852,10055.642606013538,16892.89362960639,Bogotá,42
STORE_03,PROD_004,Pan de Bono,21,61.28031318961756,40.28031318961756,58.74651585462233,7.159383722953373,1800,1020,0.6382978723404256,0.6382978723404256,3179.3627863467,4386.1121939582645,7565.474980304964,Bogotá,42
STORE_03,PROD_005,Buñuelo,8,140.57390287028593,132.57390287028593,133.49504763467954,15.638352450534464,1700,820,0.6746031746031746,0.6746031746031746,5657.338682941794,8533.495246145641,14190.833929087436,Bogotá,42
STORE_03,PROD_006,Croissant,18,145.18455684974535,127.18455684974535,141.15224917642848,10.285691166906727,2300,1225,0.6524822695035462,0.6524822695035462,5516.751900707242,7877.846933885487,13394.598834592729,Bogotá,42
STORE_03,PROD_007,Pastel de Pollo,4,167.71859278029578,163.71859278029578,165.58224917035045,12.742578279524164,2000,1530,0.56657223796034,0.56657223796034,8173.316853712332,9521.193116306295,17694.509970018626,Bogotá,42
STORE_03,PROD_008,Jugo de Naranja,4,136.83760782453066,132.83760782453066,132.25449959092018,19.256767101054187,3000,2050,0.594059405940594,0.594059405940594,16822.026537447233,20890.423346157117,37712.44988360435,Bogotá,42
STORE_04,PROD_001,Tinto,29,78.19542478039952,49.19542478039952,74.37651598756918,8.299514856076117,1700,810,0.6772908366533864,0.6772908366533864,2968.2536258970395,4507.601673355282,7475.855299252322,Cali,40
STORE_04,PROD_002,Café con Leche,9,94.57069875514304,85.57069875514304,88.6946258561121,14.798938695693005,2300,1215,0.6543385490753911,0.6543385490753911,7878.10678673417,11301.124114010438,19179.23090074461,Cali,40
STORE_04,PROD_003,Cappuccino,15,87.15294519723142,72.15294519723142,81.88344624952164,12.409220922640593,3000,1515,0.6644518272425249,0.6644518272425249,8266.721539186512,12157.985283069493,20424.706822256005,Cali,40
STORE_04,PROD_004,Pan de Bono,6,55.369359588581744,49.369359588581744,52.19769925301674,8.961700712035706,1800,1020,0.6382978723404256,0.6382978723404256,3979.7416717411793,5490.280489596306,9470.022161337485,Cali,40
STORE_04,PROD_005,Buñuelo,5,144.57325023866076,139.57325023866076,135.54449979778596,19.94599082519919,1700,820,0.6746031746031746,0.6746031746031746,7215.672227744487,10884.076083135262,18099.74831087975,Cali,40
STORE_04,PROD_006,Croissant,30,197.9282594906725,167.9282594906725,193.29029468721896,11.830613503772097,2300,1225,0.6524822695035462,0.6524822695035462,6345.374216898198,9061.108369317659,15406.482586215858,Cali,40
STORE_04,PROD_007,Pastel de Pollo,31,84.88914471892524,53.88914471892524,83.02750966698471,11.104033202722993,2000,1530,0.56657223796034,0.56657223796034,7122.3248332586445,8296.880126911856,15419.2049601705,Cali,40
STORE_04,PROD_008,Jugo de Naranja,36,191.9864992962003,155.9864992962003,188.3800172512863,15.15329362805202,3000,2050,0.594059405940594,0.594059405940594,13237.378122876426,16438.829909372595,29676.208032249022,Cali,40
STORE_05,PROD_001,Tinto,38,69.3144522975018,31.314452297501802,65.77517809768415,7.691793754347065,1700,810,0.6772908366533864,0.6772908366533864,2750.907142997406,4177.538446456943,6928.44558945435,Bogotá,34
STORE_05,PROD_002,Café con Leche,10,53.9397877902808,43.9397877902808,50.66617749086754,8.244614892813122,2300,1215,0.6543385490753911,0.6543385490753911,4388.960443493417,6295.952574154292,10684.913017647708,Bogotá,34
STORE_05,PROD_003,Cappuccino,33,136.2975564259582,103.29755642595819,132.0395854561681,10.027158743295628,3000,1515,0.6644518272425249,0.6644518272425249,6679.849579340519,9824.150056798913,16503.999636139433,Bogotá,34
STORE_05,PROD_004,Pan de Bono,8,38.25368503908725,30.25368503908725,35.95920932315134,6.48316732617223,1800,1020,0.6382978723404256,0.6382978723404256,2879.066373884464,3971.8361754558255,6850.90254934029,Bogotá,34
STORE_05,PROD_005,Buñuelo,1,131.04892025128134,130.04892025128134,125.37403960589354,12.536742268849162,1700,820,0.6746031746031746,0.6746031746031746,4535.298537360173,6841.016717827022,11376.315255187195,Bogotá,34
STORE_05,PROD_006,Croissant,23,158.45504553078044,135.45504553078044,154.17047118769153,10.929178040229804,2300,1225,0.6524822695035462,0.6524822695035462,5861.887426738484,8370.69578669897,14232.583213437454,Bogotá,34
